Id,Label,weight,Degree,Weighted Degree,Modularity Class,PageRank,Eccentricity,Closeness Centrality,Betweenness Centrality
S373,S373,,46,15755.0,7,3.068183667417967E-4,5.0,2.88795303726391,460.97933579881527
S11140,S11140,,8,96.0,7,8.309766485784665E-5,5.0,3.1151097498723836,0.0
S964,S964,,41,2481.0,7,2.9338759396054496E-4,5.0,3.101837672281776,40.60980360410679
S13386,S13386,,18,725.0,7,1.4733104787040843E-4,5.0,3.1125574272588055,1.8918914418914419
S946,S946,,23,968.0,7,1.699288125296551E-4,5.0,3.1064318529862174,3.1621833681791887
S1252,S1252,,213,41935.0,7,0.0013275872418717916,5.0,2.336651352730985,61618.76829885663
S11291,S11291,,24,654.0,7,1.7129973085000367E-4,5.0,3.102858601327208,7.858730261009535
S16117,S16117,,10,120.0,7,1.1386316070084584E-4,5.0,3.115364982133742,1.2535714285714286
S14692,S14692,,47,1759.0,7,3.2821935254619583E-4,5.0,3.096477794793262,67.92037726812744
S1808,S1808,,259,1318.0,7,0.0011008632948961814,4.0,2.271822358346095,33226.161302656954
S1149,S1149,,23,637.0,7,1.7171066147761996E-4,5.0,3.1064318529862174,4.8059976307762495
S10132,S10132,,59,6198.0,7,3.768280427935215E-4,5.0,2.8762123532414496,331.1498068594654
S11910,S11910,,24,899.0,7,1.7786272892315178E-4,5.0,3.110260336906585,4.46560698073856
S2213,S2213,,8,488.0,7,8.624013835897077E-5,5.0,3.1151097498723836,0.0
S1866,S1866,,40,642.0,7,2.8331286610894365E-4,5.0,3.0982644206227667,44.634066758717104
S1354,S1354,,14,933.0,7,1.2075931791910043E-4,5.0,3.1135783563042367,0.6047619047619048
S643,S643,4,72,899.0,4,1.9339849336754875E-4,5.0,2.6733027054619702,31.113207716251644
S2375,S2375,,54,534.0,4,1.5373309542745047E-4,5.0,2.911689637570189,1.5030474723488547
S13645,S13645,,54,258.0,4,1.5373309542745056E-4,5.0,2.911689637570189,1.5030474723488547
S14901,S14901,,78,535.0,4,2.076507996128309E-4,5.0,2.8938233792751404,18.500787169371762
S10038,S10038,,15,28.0,6,9.689127927888374E-5,5.0,2.619193466054109,0.0044444444444444444
S10586,S10586,,19,558.0,6,1.1122639889420278E-4,5.0,2.618172537008678,0.4853968253968254
S11504,S11504,,22,1026.0,6,1.2132573463796775E-4,5.0,2.615364982133742,1.3790220168592733
S1587,S1587,,58,2657.0,6,2.4241634455953996E-4,5.0,2.520163348647269,70.56561333184388
S10069,S10069,,22,1218.0,6,1.2207100334979466E-4,5.0,2.615364982133742,1.5319367032407791
S10113,S10113,,55,1431.0,6,2.333607706235951E-4,5.0,2.5232261357835633,64.32431368407522
S405,S405,,60,5023.0,6,2.530050191970053E-4,5.0,2.5178662582950486,95.2183721730245
S11435,S11435,,16,122.0,6,1.0061139397613403E-4,5.0,2.6189382337927514,0.07111111111111111
S11370,S11370,,31,100.0,4,1.0520016353222718E-4,5.0,2.925982644206228,0.2099321195607509
S1004,S1004,,2,60.0,1,5.512707989254455E-5,5.0,3.2212863705972437,0.0
S10040,S10040,,28,2933.0,9,1.947301850681338E-4,5.0,2.9152628892291985,139.81934826187683
S14096,S14096,,317,1858.0,1,0.001233219374057258,4.0,2.116641143440531,29138.48775878059
S1325,S1325,3,12,1104.0,9,1.0616159045556048E-4,5.0,3.1436957631444615,11.745026371864553
S1317,S1317,,61,675.0,9,3.1092454292325124E-4,4.0,2.5597243491577335,1515.806721028743
S11965,S11965,,108,11138.0,9,6.836897108579659E-4,4.0,2.5193976518631955,19365.30686950554
S14863,S14863,135,44,4373.0,9,2.8661542546502307E-4,5.0,2.90096988259316,427.79206377746544
S10103,S10103,,9,33.0,9,8.950468684177976E-5,5.0,3.208269525267994,0.0
S11988,S11988,,13,47.0,9,1.1564544046012213E-4,5.0,3.1641143440530883,3.063224715854979
S15260,S15260,,36,3569.0,9,2.3820012581532893E-4,5.0,2.912965798876978,182.24427871946136
S1648,S1648,,10,35.0,9,8.87713270287705E-5,5.0,3.1628381827462992,0.1
S2048,S2048,,50,888.0,9,2.573145347982334E-4,4.0,2.56253190403267,2288.019946804409
S1269,S1269,,23,552.0,9,1.5743323428172822E-4,5.0,2.9167942827973454,39.18109123911825
S1734,S1734,,21,117.0,9,1.366568610163517E-4,5.0,2.9167942827973454,9.54580095354612
S12793,S12793,,15,604.0,9,1.2333382980974836E-4,5.0,3.1424196018376724,9.425720356128915
S11742,S11742,,186,10501.0,9,8.990349692037077E-4,4.0,2.355283307810107,44561.60997874904
S2062,S2062,,28,3100.0,9,1.9473018506813378E-4,5.0,2.9152628892291985,139.81934826187683
S11114,S11114,,108,13137.0,9,6.252915593057307E-4,4.0,2.3269525267993876,38496.120009726175
S10202,S10202,,45,6399.0,9,2.9411785919621796E-4,5.0,2.900714650331802,442.74454340512034
S604,S604,,225,903.0,6,8.635613599805783E-4,4.0,2.2868810617662074,9208.75774702993
S10087,S10087,,220,1169.0,9,8.742410735413133E-4,4.0,2.2927514037774372,16285.721348542771
S915,S915,,21,928.0,9,1.4170441493516014E-4,5.0,2.917304747320061,5.477554911904369
S14762,S14762,,13,230.0,9,1.1813938219408025E-4,5.0,3.2072485962225628,3.7598205576425
S10231,S10231,,203,1082.0,9,8.067832208985059E-4,4.0,2.335630423685554,9327.99301358818
S12162,S12162,,12,131.0,9,1.0387038301206543E-4,5.0,3.1564573762123533,3.724966061730076
S10283,S10283,,28,252.0,9,2.1494806953090454E-4,5.0,3.090096988259316,265.9892174269461
S2003,S2003,,10,568.0,9,9.745473286302023E-5,5.0,3.322613578356304,0.2944444444444444
S10041,S10041,,39,157.0,1,1.64670770721895E-4,5.0,2.5068912710566615,53.391453454438654
S15723,S15723,,19,136.0,1,1.0751360714273511E-4,5.0,2.711332312404288,5.766346825762935
S13460,S13460,,19,227.0,1,1.075136071427351E-4,5.0,2.711332312404288,5.766346825762935
S13035,S13035,,33,106.0,1,1.3765653333992113E-4,5.0,2.511230219499745,0.0
S13073,S13073,,18,218.0,1,1.040811362311785E-4,5.0,2.712353241449719,5.287297045816403
S10169,S10169,,19,271.0,1,1.075136071427351E-4,5.0,2.711332312404288,5.766346825762935
S12773,S12773,,19,174.0,1,1.075136071427351E-4,5.0,2.711332312404288,5.766346825762935
S370,S370,,258,988.0,1,9.583222362199365E-4,4.0,2.017355793772333,13726.241250766518
S10042,S10042,,70,1848.0,3,2.355951969827145E-4,5.0,2.621745788667688,160.9664585765562
S880,S880,4,42,1260.0,3,1.602787125166449E-4,5.0,2.76416539050536,2.8501499944828685
S13198,S13198,,32,345.0,3,1.3312211446715353E-4,5.0,2.773864216436958,0.4388125621936907
S1742,S1742,,39,112.0,3,1.3768086395255722E-4,5.0,2.6587544665645737,0.0
S1607,S1607,,41,490.0,3,1.553596071007135E-4,5.0,2.763654925982644,2.9513419926175426
S1403,S1403,,70,891.0,3,2.3512267720483907E-4,5.0,2.621745788667688,157.44957404607945
S10677,S10677,,40,612.0,3,1.5280266283035094E-4,5.0,2.7697805002552323,1.0308617165154632
S10099,S10099,,45,1614.0,3,1.6685990205072415E-4,5.0,2.768504338948443,5.910817968758907
S1939,S1939,,70,842.0,3,2.3512267720483902E-4,5.0,2.621745788667688,157.44957404607945
S15654,S15654,,45,89.0,4,1.5410567357755544E-4,5.0,2.657223072996427,11.080208515555745
S1940,S1940,,71,1234.0,3,2.3892168290023927E-4,5.0,2.6214905564063296,167.60715072752703
S10247,S10247,,24,201.0,3,1.0667785279946944E-4,5.0,2.7366003062787136,8.6806714434362
S1919,S1919,,24,270.0,3,1.0229824347809858E-4,5.0,2.922409392547218,0.0
S15603,S15603,,44,681.0,3,1.666574878517543E-4,5.0,2.763654925982644,3.0181389735968205
S15516,S15516,,33,354.0,3,1.3638737606429466E-4,5.0,2.7736089841756,0.5197649431460716
S13776,S13776,,39,210.0,3,1.483254768339862E-4,5.0,2.76416539050536,1.796274593293373
S904,S904,66,45,1380.0,3,1.687316045074177E-4,5.0,2.7633996937212864,3.712413402565191
S1266,S1266,,67,497.0,3,2.2601168100466556E-4,5.0,2.6225114854517613,140.18082054845524
S1616,S1616,,49,2077.0,3,1.8003317185089182E-4,5.0,2.762378764675855,8.91524241086994
S2118,S2118,,70,872.0,3,2.3512267720483902E-4,5.0,2.621745788667688,157.44957404607945
S1645,S1645,,49,2077.0,3,1.800331718508918E-4,5.0,2.762378764675855,8.91524241086994
S1216,S1216,,67,479.0,3,2.2601168100466553E-4,5.0,2.6225114854517613,140.18082054845524
S1350,S1350,,49,1904.0,3,1.8003317185089188E-4,5.0,2.762378764675855,8.91524241086994
S1494,S1494,,67,504.0,3,2.2601168100466556E-4,5.0,2.6225114854517613,140.18082054845524
S2117,S2117,,63,2793.0,3,2.562407258577192E-4,5.0,2.3511995916283817,9591.780892728224
S1960,S1960,,70,2483.0,3,2.355951969827145E-4,5.0,2.621745788667688,160.9664585765562
S1829,S1829,,63,2606.0,3,2.5624072585771917E-4,5.0,2.3511995916283817,9591.780892728224
S1683,S1683,,70,1142.0,3,2.3512267720483902E-4,5.0,2.621745788667688,157.44957404607945
S14403,S14403,,27,171.0,3,1.2088971099111384E-4,5.0,2.77003573251659,0.9006038325070298
S305,S305,,60,236.0,3,2.0560117243205764E-4,5.0,2.6503318019397653,48.39148020610386
S1905,S1905,,70,2658.0,3,2.355951969827145E-4,5.0,2.621745788667688,160.9664585765562
S11971,S11971,,20,42.0,3,9.510545337050541E-5,5.0,2.9290454313425216,0.0
S1918,S1918,,46,934.0,3,1.719830225777303E-4,5.0,2.7631444614599285,3.822777548223455
S11366,S11366,,26,295.0,3,1.1147618304811993E-4,5.0,2.9275140377743747,0.0
S577,S577,,147,2824.0,3,4.0977265373384655E-4,5.0,2.570188871873405,769.7216280968495
S2254,S2254,,41,439.0,3,1.5535960710071352E-4,5.0,2.763654925982644,2.9513419926175426
S1377,S1377,,67,506.0,3,2.2601168100466556E-4,5.0,2.6225114854517613,140.18082054845524
S1283,S1283,,46,1068.0,3,1.7198302257773033E-4,5.0,2.7631444614599285,3.822777548223455
S2126,S2126,,47,555.0,3,1.9218174361061973E-4,5.0,2.38565594691169,5898.716570878921
S2119,S2119,,45,1982.0,3,1.6685990205072407E-4,5.0,2.768504338948443,5.910817968758907
S1862,S1862,,69,2446.0,3,2.3235148189890918E-4,5.0,2.6220010209290456,155.73534368778928
S1538,S1538,,70,922.0,3,2.3512267720483907E-4,5.0,2.621745788667688,157.44957404607945
S10043,S10043,,9,118.0,5,1.0731498747405634E-4,5.0,2.7896886166411434,0.0
S10403,S10403,,9,106.0,5,1.0731498747405634E-4,5.0,2.7896886166411434,0.0
S2150,S2150,,9,647.0,5,1.0731498747405634E-4,5.0,2.7896886166411434,0.0
S2144,S2144,,9,202.0,5,1.0731498747405635E-4,5.0,2.7896886166411434,0.0
S10221,S10221,,10,232.0,5,1.1427689033563864E-4,5.0,2.7894333843797856,0.6666666666666666
S14445,S14445,,12,131.0,5,1.230609531651516E-4,5.0,2.7879019908116387,3.0489746805174107
S10044,S10044,,6,51.0,0,1.011189707485877E-4,5.0,2.8335885655946913,8.206064670808892
S11331,S11331,,5,238.0,0,7.75139219105292E-5,5.0,2.833843797856049,0.0
S2151,S2151,,2,72.0,0,5.823666894632067E-5,5.0,2.8537519142419603,0.0
S264,S264,,15,208.0,0,1.283912541375127E-4,4.0,2.6452271567126084,136.94115353104124
S10097,S10097,,22,166.0,0,1.8135990561444433E-4,4.0,2.619703930576825,382.5806544785918
S10045,S10045,,102,2739.0,0,4.750827679222002E-4,4.0,2.2907095456865747,1227.1212292973853
S11041,S11041,,31,2405.0,0,1.9641410640751448E-4,4.0,2.4867279224093926,206.31096845419958
S624,S624,77,40,3823.0,0,2.6286023431643476E-4,4.0,2.4803471158754467,125.96379368836044
S10890,S10890,,69,475.0,0,2.9088097409370135E-4,4.0,2.301174068402246,49.79230559050178
S11199,S11199,,208,1287.0,1,8.328743892217827E-4,4.0,2.1110260336906586,6021.147317626762
S1281,S1281,,18,683.0,0,1.3914398243009013E-4,4.0,2.500255232261358,134.50779933195543
S142,S142,,12,175.0,0,9.258447312136505E-5,4.0,2.6434405308831037,0.0
S1776,S1776,,18,657.0,0,1.3261523336735253E-4,5.0,2.585502807554875,34.46219037185617
S1723,S1723,,14,309.0,0,1.0970592906575989E-4,4.0,2.5007656967840735,5.753184425880468
S225,S225,,13,48.0,0,1.0649811920169583E-4,5.0,2.7154160285860134,0.13025210084033612
S15769,S15769,,337,1458.0,1,0.0013543707424859583,4.0,2.0737621235324144,70318.7733031957
S620,S620,,32,487.0,0,2.0387785093010284E-4,4.0,2.484430832057172,1232.877909721334
S12088,S12088,,16,326.0,0,1.212352021385893E-4,4.0,2.5,30.854350597432532
S175,S175,,174,480.0,5,7.378000956246388E-4,4.0,2.240684022460439,4976.900908095512
S11152,S11152,,27,1075.0,0,1.7688746951168612E-4,4.0,2.4918325676365494,43.14729966968527
S12064,S12064,,250,1845.0,0,0.0011188648931126648,4.0,2.209545686574783,7052.667248692375
S578,S578,,20,409.0,0,1.3864908658277325E-4,5.0,2.6704951505870342,8.007098603391384
S9959,S9959,,29,939.0,0,1.8476156522887407E-4,4.0,2.48468606431853,193.08845164544468
S1492,S1492,,22,966.0,0,1.5244073313725194E-4,4.0,2.6327207759060745,28.89536893892606
S10089,S10089,,116,538.0,0,4.6261760340728976E-4,4.0,2.2580398162327717,247.0752619050362
S2123,S2123,,81,699.0,0,3.457398595999643E-4,4.0,2.2930066360387955,631.3135817065108
S108,S108,,15,149.0,0,1.0815822926280831E-4,4.0,2.6112812659520164,3.2423918513219445
S149,S149,,18,59.0,0,1.2674924342899574E-4,4.0,2.625574272588055,12.64154521429733
S1768,S1768,,28,992.0,0,1.8554077037955875E-4,4.0,2.4806023481368045,789.0386250373706
S1554,S1554,,15,1240.0,0,1.1906819764225147E-4,5.0,2.7138846350178665,2.9344873721846456
S152,S152,,22,879.0,0,1.530599759605739E-4,4.0,2.4918325676365494,35.32422257173651
S10274,S10274,,292,25166.0,5,0.0012970961976403329,4.0,2.1748340990301176,14114.74424750261
S1429,S1429,,76,182.0,0,3.4152228790781784E-4,4.0,2.2924961715160794,1166.0723919961233
S15349,S15349,,292,21138.0,5,0.0012970961976403338,4.0,2.1748340990301176,14114.74424750261
S11950,S11950,,21,867.0,0,1.5145696356324504E-4,4.0,2.498723838693211,145.28846876534556
S1124,S1124,,74,1232.0,0,3.172377879980754E-4,4.0,2.299132210311383,113.56119738832288
S13860,S13860,,20,671.0,0,1.336312388222047E-4,4.0,2.486217457886677,11.395082938438888
S12595,S12595,,16,450.0,0,1.100529706508994E-4,4.0,2.541858090862685,0.11895174571805006
S622,S622,,101,1353.0,0,4.581855003709131E-4,4.0,2.192445125063808,9460.312119358849
S621,S621,,41,2198.0,0,2.3823672884961108E-4,4.0,2.393057682491067,1602.7674320367146
S172,S172,,66,235.0,0,2.7796896605318983E-4,4.0,2.3019397651863196,8.57051554903763
S10046,S10046,,60,310.0,1,2.6429466638298307E-4,4.0,2.3614088820826953,1138.515673735522
S963,S963,2,63,463.0,1,2.7450880055126403E-4,4.0,2.1967840735068913,1786.160531043025
S285,S285,,160,918.0,0,5.77297851942067E-4,4.0,2.1934660541092392,8761.85374226046
S10182,S10182,,83,682.0,1,3.479580315417722E-4,4.0,2.1914241960183767,1635.3931572460194
S1574,S1574,1,117,598.0,5,6.126466664315729E-4,4.0,2.3032159264931087,15576.965405968336
S10228,S10228,,63,255.0,1,2.59017894807437E-4,4.0,2.369321082184788,249.2865275184278
S12991,S12991,,61,226.0,1,2.655838246432163E-4,4.0,2.3703420112302194,2522.151864074858
S12682,S12682,,4,22.0,4,5.97192083090009E-5,5.0,3.080653394589076,0.0
S14763,S14763,,43,138.0,1,2.051389140853069E-4,4.0,2.3940786115364983,1318.1760486637838
S15331,S15331,,33,85.0,1,1.7755966311344776E-4,4.0,2.4788157223072997,485.5574767206314
S1156,S1156,,82,775.0,1,3.428980080324108E-4,4.0,2.19218989280245,1648.3962174257695
S14181,S14181,,12,104.0,4,1.0646294634597211E-4,5.0,2.821337417049515,79.91436702503061
S13453,S13453,,30,140.0,1,1.436791761217226E-4,4.0,2.487748851454824,0.27484605294039427
S10057,S10057,,62,255.0,1,2.686677226819138E-4,4.0,2.369576314446146,2565.4028603048287
S612,S612,,78,378.0,1,3.1989443050330795E-4,4.0,2.1932108218478814,1011.0398598878204
S839,S839,,63,571.0,1,2.574201053055725E-4,4.0,2.3287391526288923,282.3443429516496
S13318,S13318,,82,563.0,1,3.425182242204671E-4,4.0,2.1916794282797345,3007.1903260158942
S1077,S1077,,62,381.0,1,2.5501631816322623E-4,4.0,2.369576314446146,244.51721434594518
S16093,S16093,,66,262.0,1,2.8306166876755303E-4,4.0,2.3639612046962735,2701.975353223707
S10552,S10552,,47,289.0,1,2.2114102887103192E-4,4.0,2.2723328228688104,842.3674683529825
S1632,S1632,,66,275.0,1,2.902764041705247E-4,4.0,2.3639612046962735,3075.2428894785758
S10401,S10401,,31,101.0,1,1.4661633196398922E-4,4.0,2.4790709545686576,0.5428896868483508
S681,S681,,12,118.0,4,1.074688183762096E-4,5.0,3.0750382848392035,9.606801139039645
S807,S807,,55,302.0,1,2.554930089391398E-4,4.0,2.2503828483920367,1120.1736822155951
S10739,S10739,,63,269.0,1,2.59017894807437E-4,4.0,2.369321082184788,249.2865275184278
S940,S940,,73,422.0,1,2.9016646329282946E-4,4.0,2.2945380296069424,126.99759646152205
S11180,S11180,,72,371.0,1,2.8922210178761626E-4,4.0,2.312659520163349,349.5578803223305
S13735,S13735,,56,126.0,1,2.4272223467593118E-4,4.0,2.3716181725370085,721.8744326473394
S850,S850,,53,299.0,1,2.4616643724409046E-4,4.0,2.3563042368555385,657.5604690612541
S11663,S11663,,74,365.0,1,3.0759909102919984E-4,4.0,2.3483920367534457,564.9419216048257
S10737,S10737,,31,91.0,1,1.466163319639892E-4,4.0,2.4790709545686576,0.5428896868483508
S10047,S10047,,2,20.0,1,6.262260559612882E-5,5.0,3.2212863705972437,0.0
S10126,S10126,,5,83.0,1,8.999919272290883E-5,5.0,3.1528841245533434,5.842573854506939
S10048,S10048,,4,173.0,1,6.328318695509928E-5,5.0,3.220775906074528,0.0
S13373,S13373,,80,394.0,1,3.8198610204528494E-4,5.0,2.399438489025013,4316.022671867561
S11372,S11372,,82,647.0,1,3.950947761215458E-4,5.0,2.3989280245022973,4344.24817794895
S1119,S1119,,31,257.0,0,1.4212239899770213E-4,5.0,2.5367534456355285,1.1263067047438686
S12083,S12083,,11,42.0,0,7.612038901051325E-5,5.0,2.5433894844308322,0.011500708764609914
S1471,S1471,,47,295.0,0,1.9813614939543018E-4,5.0,2.527820316488004,15.498265036074844
S1199,S1199,,47,708.0,0,1.9810009274657004E-4,5.0,2.5306278713629404,9.629247209010703
S290,S290,,55,183.0,0,2.2804299262535393E-4,5.0,2.5267993874425727,30.56502823297949
S13119,S13119,,38,285.0,0,1.6649233744250915E-4,5.0,2.5331801939765186,3.506008631367302
S12012,S12012,,25,94.0,0,1.230329588974355E-4,5.0,2.5066360387953037,6.325407767553782
S1558,S1558,,53,382.0,0,2.196439020711087E-4,5.0,2.526288922919857,22.477430045809395
S10658,S10658,,39,218.0,0,1.703294139551579E-4,5.0,2.532924961715161,7.304214386663947
S1005,S1005,,28,572.0,0,1.7182262591458557E-4,5.0,2.631699846860643,65.64855194038034
S10632,S10632,,51,204.0,1,2.459750786932061E-4,4.0,2.4295558958652372,165.98905094824423
S13583,S13583,,20,87.0,0,1.4054184687326053E-4,5.0,2.7378764675855027,49.013290997813584
S155,S155,,9,53.0,0,8.125702096972482E-5,5.0,3.003062787136294,0.027326839826839828
S1606,S1606,,27,666.0,0,1.6513890511381043E-4,5.0,2.688106176620725,49.73735961941327
S2113,S2113,61,48,264.0,0,2.4363279106251449E-4,4.0,2.525012761613068,248.2410806043208
S891,S891,1,79,751.0,0,4.3466429711358045E-4,4.0,2.4803471158754467,2684.025708430372
S12746,S12746,,81,610.0,5,4.062361718309637E-4,4.0,2.4412965798876978,2068.785907637816
S11224,S11224,,49,564.0,0,2.544699015058038E-4,4.0,2.515058703420112,542.6439807352733
S1509,S1509,,141,2332.0,0,8.125944037188173E-4,4.0,2.365237366003063,18018.855169242066
S883,S883,,25,223.0,0,1.5577210757405482E-4,5.0,2.7253700867789687,32.60403117790528
S12836,S12836,,80,370.0,5,3.948476634192194E-4,4.0,2.4078611536498213,653.8417809724959
S885,S885,,82,362.0,0,4.2051695789706723E-4,4.0,2.4839203675344566,2441.874820816965
S124,S124,,41,1050.0,0,2.675899562854681E-4,5.0,2.783818274629913,287.9632303521762
S136,S136,,25,196.0,0,1.544330061017136E-4,5.0,2.6886166411434407,41.392549203367615
S13878,S13878,,79,321.0,0,3.770876659699347E-4,4.0,2.3986727922409394,1212.4757197098243
S2146,S2146,,58,459.0,0,3.113387803273877E-4,4.0,2.512761613067892,1230.7351842763076
S12998,S12998,1,100,3222.0,0,6.423005358154155E-4,4.0,2.530117406840225,5218.150632649349
S890,S890,,89,448.0,0,4.6323731940051447E-4,4.0,2.467330270546197,3595.527581201308
S1165,S1165,,45,329.0,0,2.30723287144703E-4,4.0,2.5160796324655434,336.8454848767132
S12650,S12650,,60,2020.0,0,3.8622013369672757E-4,5.0,2.624553343542624,1085.6642847933144
S10050,S10050,,9,117.0,0,8.427792566793093E-5,4.0,2.535222052067381,0.0
S13668,S13668,,19,372.0,0,1.2901102891833E-4,4.0,2.4857069933639613,9.024288420580422
S617,S617,,24,242.0,0,1.4935461587455793E-4,4.0,2.470393057682491,13.770972695471027
S12173,S12173,,30,470.0,0,2.0073176777550078E-4,4.0,2.4790709545686576,82.4402554939037
S10051,S10051,,4,140.0,5,7.796847264534399E-5,5.0,3.0431342521694744,0.0
S11459,S11459,,4,151.0,5,7.796847264534399E-5,5.0,3.0431342521694744,0.0
S1695,S1695,,5,116.0,5,8.455721272759151E-5,5.0,3.004594180704441,17.055914767455892
S12967,S12967,,7,22.0,4,5.5281234565518364E-5,5.0,2.9315977539561002,0.0
S637,S637,,18,39.0,4,7.88847310930289E-5,5.0,2.7861153649821335,0.4012947641514487
S2077,S2077,,189,864.0,4,4.5366226214860336E-4,5.0,2.451761102603369,374.3166859697351
S12598,S12598,,120,1172.0,4,3.037470610712808E-4,5.0,2.652373660030628,77.49806891725865
S12586,S12586,,114,1056.0,4,2.9166613497221195E-4,5.0,2.6541602858601325,67.89229711508277
S14626,S14626,,64,271.0,4,1.7311088078436233E-4,5.0,2.6753445635528332,1.6030490728145608
S13303,S13303,,60,498.0,4,1.7095448377398692E-4,5.0,2.740684022460439,5.454010859892118
S11111,S11111,,113,1041.0,4,2.8961594711740345E-4,5.0,2.6544155181214903,67.74290183106133
S15596,S15596,,90,365.0,4,2.3026768951641105E-4,5.0,2.5533435426237876,116.72829318145911
S12585,S12585,,114,1013.0,4,2.9166613497221195E-4,5.0,2.6541602858601325,67.89229711508277
S1235,S1235,,125,762.0,4,3.181113157120113E-4,5.0,2.468606431852986,253.6248081901148
S1552,S1552,,117,3042.0,4,3.224917184254468E-4,5.0,2.48468606431853,353.0042809004099
